Bill,Com 1,Pass Com 1,Incorporated,Pass Floor 1,Com 2,Pass Com 2,Pass Floor 2,Amended,To Gov,Returned,Passed,Disposition,VV
HB1085,H-E,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB109,H-E,0,0,0,,,,,,,,DiC,0
HB1111,H-ST;H-A,0,0,0,,,,,,,,DiC,0
HB1118,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB1162,H-E,0,0,0,,,,,,,,DiC,0
HB1168,H-E,0,0,0,,,,,,,,DiC,0
HB1176,H-R,0,0,0,,,,,,,,DiC,0
HB1223,H-E,0,0,0,,,,,,,,DiC,0
HB1278,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB13,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB1322,H-E,0,0,0,,,,,,,,DiC,0
HB1327,H-CJ,0,0,0,,,,,,,,DiC,0
HB1346,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB1380,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB1410,H-HWI,0,0,0,,,,,,,,DiC,0
HB1419,H-E,1,0,1,S-EH,1,1,1,1,0,1,PiL,0
HB1431,H-GL;H-E;H-A,0,0,0,,,,,,,,DiC,0
HB1434,H-E,0,0,0,,,,,,,,DiC,0
HB147,H-GL,0,0,0,,,,,,,,DiC,0
HB1477,H-E,0,0,0,,,,,,,,DiC,0
HB1485,H-E,1,0,1,S-EH,1,1,0,1,0,1,DiC,0
HB15,H-CJ,0,0,0,,,,,,,,DiC,0
HB1502,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB1504,H-E;H-A,1,0,1,S-EH,0,0,1,0,,,DiH,0
HB1530,H-E,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB1532,H-E,1,0,1,S-EH,1,1,1,1,0,1,PiL,0
HB1578,H-E,0,0,0,,,,,,,,DiC,0
HB1579,H-E,0,0,0,,,,,,,,DiC,0
HB1586,H-E,0,0,0,,,,,,,,DiC,0
HB159,H-E,0,0,0,,,,,,,,DiC,0
HB1600,H-E,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB1604,H-E,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB168,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB176,H-E;H-A,0,0,0,,,,,,,,DiC,-
HB219,H-CJ,0,0,0,,,,,,,,DiC,0
HB221,H-F,0,0,0,,,,,,,,DiC,0
HB224,H-E,0,0,0,,,,,,,,DiC,0
HB238,S-EH,1,0,1,H-E,1,1,0,1,0,1,PiL,0
HB251,H-E,0,0,0,,,,,,,,DiC,0
HB252,H-E,0,0,0,,,,,,,,DiC,0
HB253,H-E,0,0,0,,,,,,,,DiC,0
HB255,H-R;H-A,0,0,0,,,,,,,,DiC,0
HB274,H-CJ,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB296,H-E,0,0,0,,,,,,,,DiC,0
HB3,H-E;H-A,1,0,1,S-EH,1,1,1,1,0,1,PiL,0
HB319,H-R;H-A,0,0,0,,,,,,,,DiC,0
HB329,H-E,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB330,H-E,1,0,1,S-EH,0,0,,,,,DiC,0
HB336,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB350,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB390,H-E,0,0,0,,,,,,,,DiC,0
HB438,H-CJ,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB44,H-E,0,0,0,,,,,,,,DiC,0
HB443,H-E,1,0,1,S-EH,1,1,1,1,0,1,PiL,0
HB445,H-CJ,0,0,0,,,,,,,,PiL,0
HB45,H-E,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB50,H-E,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB507,H-E,1,0,1,S-EH;S-F,1,1,0,1,0,1,DiC,0
HB521,H-E,0,0,0,,,,,,,,DiC,0
HB537,H-E,0,0,0,,,,,,,,DiC,0
HB542,H-E,0,0,0,,,,,,,,DiC,0
HB544,H-E,1,0,1,S-EH,1,1,0,1,0,1,DiC,0
HB576,H-E,0,0,0,,,,,,,,DiC,0
HB622,H-CJ,1,0,1,S-CJ;S-F,0,0,,,,,DiC,0
HB644,H-HWI,0,0,0,,,,,,,,DiC,0
HB652,H-E,0,0,0,,,,,,,,DiC,0
HB676,H-E,1,0,1,S-EH,0,0,,,,,DiC,0
HB687,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB688,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB694,H-E,0,0,0,,,,,,,,DiC,0
HB700,H-F,0,0,0,,,,,,,,DiC,0
HB808,H-E,0,0,0,,,,,,,,DiC,0
HB810,H-E,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB827,H-E,0,0,0,,,,,,,,DiC,0
HB829,H-E,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB831,H-E;H-A,0,0,0,,,,,,,,DiC,0
HB84,H-E,1,0,1,S-EH,1,1,0,1,0,1,PiL,0
HB848,H-HWI,0,0,0,,,,,,,,DiC,0
HB893,H-HWI,0,0,0,,,,,,,,DiC,0
HB937,H-E,0,0,0,,,,,,,,DiC,0
HB980,H-E,0,0,0,,,,,,,,DiC,0
HJ108,H-R,0,0,0,,,,,,,,DiC,0
HJ138,H-R,0,0,0,,,,,,,,DiC,0
HJ17,H-R,0,0,0,,,,,,,,DiC,0
SB101,S-EH;S-F,1,1,1,H-E,1,1,0,1,0,1,PiL,0
SB107,S-EH;S-F,0,0,0,,,,,,,,DiC,0
SB160,S-EH,0,0,0,,,,,,,,DiC,0
SB170,S-EH,1,0,1,H-CJ,1,1,0,1,0,1,PiL,0
SB205,S-EH;S-F,1,0,1,H-A,0,0,,,,,DiC,0
SB273,S-EH,1,0,1,H-E,1,1,1,1,0,1,PiL,0
SB274,S-EH,0,0,0,,,,,,,,DiC,0
SB302,S-EH,0,0,0,,,,,,,,DiC,0
SB303,S-EH,0,0,0,,,,,,,,DiC,0
SB381,S-CJ;S-F,0,0,0,,,,,,,,DiC,0
SB401,S-R;S-ACNR,1,0,1,H-E;H-A,0,0,,,,,DiC,0
SB425,S-EH,0,1,0,,,,,,,,,0
SB437,S-EH,0,1,0,,,,,,,,,0
SB476,S-EH,1,0,1,H-CJ,0,0,,,,,DiC,0
SB491,S-EH,0,0,0,,,,,,,,DiC,0
SB512,S-GLT,1,0,1,H-GL,1,1,1,1,0,1,PiL,0
SB557,S-EH,0,0,0,H-E,1,1,0,1,0,1,PiL,0
SB605,S-EH,1,0,1,H-E,1,1,0,1,0,1,PiL,0
SB664,S-EH,1,0,1,H-E,1,1,0,1,0,1,PiL,0
SB713,S-EH,0,0,0,,,,,,,,DiC,0
SB77,S-EH;S-F,0,1,0,,,,,,,,,0
SB785,S-EH,1,0,1,H-E;H-A,0,0,,,,,DiC,0
SB786,S-EH,1,0,1,H-E;H-A,0,0,,,,,DiC,0
SB789,S-EH,0,1,0,,,,,,,,,0
SB79,S-CJ;S-F,0,0,0,,,,,,,,DiC,0
SB840,S-EH,1,0,1,H-E,1,1,0,1,0,1,PiL,0
SB841,S-EH,1,0,1,H-E,1,1,0,1,0,1,PiL,0
SB843,S-EH,0,1,0,,,,,,,,,0
SB865,S-EH,0,0,0,,,,,,,,DiC,0
SB953,S-EH,1,0,1,H-E,1,1,0,1,0,1,PiL,0
SB960,S-EH,1,0,1,H-E,1,1,0,1,0,1,PiL,0
SB969,S-EH,1,0,1,H-E;H-A,0,0,,,,,DiC,0
SB975,S-R;S-EH,0,0,0,,,,,,,,DiC,0
SJ59,S-R,0,1,0,,,,,,,,,0
SJ62,S-R,1,1,1,,,,,,,,PiL,0
