Name,VPAP Name,ID,Party,Chamber,Status,District,First Year
Edward T. Scott,Ed Scott,50021,Republican,House,Retired,HD30,2004
R. Lee Ware,Lee Ware,25934,Republican,House,Active,HD72,1998
"Thomas C. Wright, Jr.",Tommy Wright,1805,Republican,House,Active,HD61,2001
"Robert D. Orrock, Sr.",Bobby Orrock,5461,Republican,House,Active,HD54,1990
"Daniel W. Marshall, III",Danny Marshall,15110,Republican,House,Active,HD14,2002
Charles D. Poindexter,Charles Poindexter,98360,Republican,House,Retired,HD9,2008
Barry D. Knight,Barry Knight,87338,Republican,House,Active,HD81,2009
"James E. Edmunds, II",James Edmunds,83615,Republican,House,Active,HD60,2010
Tony O. Wilt,Tony Wilt,77401,Republican,House,Active,HD26,2010
James W. Morefield,Will Morefield,167033,Republican,House,Active,HD3,2010
Michael J. Webert,Michael Webert,198549,Republican,House,Active,HD18,2012
Margaret B. Ransone,Margaret Ransone,85821,Republican,House,Active,HD99,2012
C. Matthew Fariss,Matt Fariss,198425,Republican,House,Active,HD59,2012
Jackson H. Miller,Jackson Miller,60848,Republican,House,Retired,HD50,2006
"Robert S. Bloxom, Jr.","Rob Bloxom, Jr",247902,Republican,House,Active,HD100,2014
Kenneth R. Plum,Ken Plum,37,Democrat,House,Active,HD36,1978
David L. Bulova,David Bulova,24155,Democrat,House,Active,HD37,2006
Matthew James,Matthew James,162405,Democrat,House,Retired,HD80,2010
Luke E. Torian,Luke Torian,161769,Democrat,House,Active,HD52,2010
Mark L. Keam,Mark Keam,159357,Democrat,House,Active,HD35,2010
Alfonso H. Lopez,Alfonso Lopez,59777,Democrat,House,Active,HD49,2012
"Richard C. ""Rip"" Sullivan, Jr.",Rip Sullivan,38277,Democrat,House,Active,HD48,2014
Brenda L. Pogge,Brenda Pogge,79793,Republican,House,Retired,HD96,2008
Dawn M. Adams,Dawn Adams,289566,Democrat,House,Active,HD68,2018
Wendy W. Gooditis,Wendy Gooditis,289576,Democrat,House,Active,HD10,2018
Debra H. Rodman,Debra Rodman,289677,Democrat,House,Retired,HD73,2018
Charniele L. Herring,Charniele Herring,65422,Democrat,House,Active,HD46,2009
Roslyn C. Tyler,Roslyn Tyler,79002,Democrat,House,Retired,HD75,2006
Kathy K.L. Tran,Kathy Tran,289614,Democrat,House,Active,HD42,2018
Dan I. Helmer,Dan Helmer,297214,Democrat,House,Active,HD40,2020
Joshua G. Cole,Joshua Cole,285632,Democrat,House,Retired,HD28,2020
Sally L. Hudson,Sally Hudson,296517,Democrat,House,Active,HD57,2020
Shelly A. Simonds,Shelly Simonds,106052,Democrat,House,Active,HD94,2020
Rodney T. Willett,Rodney Willett,50154,Democrat,House,Active,HD73,2020
Nancy D. Guy,Nancy Guy,287227,Democrat,House,Retired,HD83,2020
C. Todd Gilbert,Todd Gilbert,185609,Republican,House,Active,HD15,2006
Angelia Williams Graves,Angelia William Graves,159230,Democrat,House,Active,HD90,2021
Terry G. Kilgore,Terry Kilgore,270,Republican,House,Active,HD1,1994
Kathy J. Byron,Kathy Byron,18300,Republican,House,Active,HD22,1998
Timothy D. Hugo,Tim Hugo,4365,Republican,House,Retired,HD40,2003
Thomas Davis Rust,Tom Rust,15849,Republican,House,Retired,HD86,2002
Benjamin L. Cline,Ben Cline,53003,Republican,House,Retired,HD24,2002
G. Manoli Loupassi,Manoli Loupassi,75476,Republican,House,Retired,HD68,2008
Robert B. Bell,Rob Bell,33167,Republican,House,Active,HD58,2002
Gregory D. Habeeb,Greg Habeeb,160808,Republican,House,Retired,HD8,2011
Ronald A. Villanueva,Ron Villanueva,33696,Republican,House,Retired,HD21,2010
Peter F. Farrell,Peter Farrell,205491,Republican,House,Retired,HD56,2012
Israel D. O'Quinn,Israel O'Quinn,37531,Republican,House,Active,HD5,2012
David E. Yancey,David Yancey,165088,Republican,House,Retired,HD94,2012
Johnny S. Joannou,Johnny Joannou,4734,Democrat,House,Retired,HD79,1976
Jennifer L. McClellan,Jennifer McClellan,35804,Democrat,House,Active,HD71,2006
Jeion A. Ward,Jeion Ward,67410,Democrat,House,Active,HD92,2004
"Lionell Spruill, Sr.","Lionell Spruill, Sr",3759,Democrat,House,Active,HD77,1994
Eileen Filler-Corn,Eileen Filler-Corn,28044,Democrat,House,Active,HD41,2010
Kaye Kory,Kaye Kory,19917,Democrat,House,Active,HD38,2010
Joseph C. Lindsey,Joe Lindsey,2919,Democrat,House,Retired,HD90,2014
Lamont Bagby,Lamont Bagby,254029,Democrat,House,Active,HD74,2015
David J. Toscano,David Toscano,6713,Democrat,House,Retired,HD57,2006
Steve E. Heretick,Steve Heretick,34197,Democrat,House,Retired,HD79,2016
Michael P. Mullin,Mike Mullin,255630,Democrat,House,Active,HD93,2016
Jeffrey M. Bourne,Jeff Bourne,153904,Democrat,House,Active,HD71,2017
Christopher T. Head,Christopher Head,162092,Republican,House,Active,HD17,2012
Elizabeth R. Guzman,Elizabeth Guzman,284785,Democrat,House,Active,HD31,2018
Hala S. Ayala,Hala Ayala,230162,Democrat,House,Retired,HD51,2018
Don L. Scott,Don Scott,161511,Democrat,House,Active,HD80,2020
"Emmett W. Hanger, Jr.",Emmett Hanger,4849,Republican,Senate,Active,SD24,1983
John C. Watkins,John Watkins,5702,Republican,Senate,Retired,SD10,1998
"Frank M. Ruff, Jr.",Frank Ruff,4965,Republican,Senate,Active,SD15,1994
Mark D. Obenshain,Mark Obenshain,17230,Republican,Senate,Active,SD26,2004
A. Donald McEachin,Donald McEachin,1657,Democrat,Senate,Active,SD9,1996
J. Chapman Petersen,Chap Petersen,25231,Democrat,Senate,Active,SD34,2002
Richard H. Stuart,Richard Stuart,37729,Republican,Senate,Active,SD28,2008
David W. Marsden,Dave Marsden,29809,Democrat,Senate,Active,SD37,2006
"William M. Stanley, Jr.",Bill Stanley,82732,Republican,Senate,Active,SD20,2011
Richard H. Black,Dick Black,25321,Republican,Senate,Retired,SD13,1998
John C. Miller,John Miller,41261,Democrat,Senate,Retired,SD1,2008
Adam P. Ebbin,Adam Ebbin,32994,Democrat,Senate,Active,SD30,2004
"Lynwood W. Lewis, Jr.",Lynwood Lewis,28848,Democrat,Senate,Active,SD6,2004
"A. Benton ""Ben"" Chafin",Ben Chafin,60134,Republican,Senate,Retired,SD38,2014
Rosalyn R. Dance,Rosalyn Dance,16220,Democrat,Senate,Retired,SD16,2005
David R. Suetterlein,Dave Suetterlein,154200,Republican,Senate,Active,SD19,2016
"T. Montgomery ""Monty"" Mason",Monty Mason,83157,Democrat,Senate,Active,SD1,2014
Barbara A. Favola,Barbara Favola,25984,Democrat,Senate,Active,SD31,2012
Joseph D. Morrissey,Joe Morrissey,5431,Democrat,Senate,Active,SD16,2008
Todd E. Pillion,Todd Pillion,66695,Republican,Senate,Active,SD40,2014
Ghazala F. Hashmi,Ghazala Hashmi,304662,Democrat,Senate,Active,SD10,2020
Charles J. Colgan,Chuck Colgan,17,Democrat,Senate,Retired,SD29,1976
Richard L. Saslaw,Dick Saslaw,47,Democrat,Senate,Active,SD35,1976
"Thomas K. Norment, Jr.",Tommy Norment,5678,Republican,Senate,Active,SD3,1992
Walter A. Stosch,Walter Stosch,2573,Republican,Senate,Retired,SD12,1983
Frank W. Wagner,Frank Wagner,5699,Republican,Senate,Retired,SD7,1992
Stephen D. Newman,Steve Newman,5676,Republican,Senate,Active,SD23,1992
Jeffrey L. McWaters,Jeff McWaters,34313,Republican,Senate,Retired,SD8,2010
Kenneth C. Alexander,Kenneth Alexander,70704,Independent,Senate,Retired,SD5,2002
"John A. Cosgrove, Jr.",John Cosgrove,25075,Republican,Senate,Retired,SD14,2002
L. Louise Lucas,Louise Lucas,34,Democrat,Senate,Active,SD18,1992
Ryan T. McDougle,Ryan McDougle,38686,Republican,Senate,Active,SD4,2002
"Glen H. Sturtevant, Jr.",Glen Sturtevant,250101,Republican,Senate,Retired,SD10,2016
John S. Edwards,John Edwards,1304,Democrat,Senate,Active,SD21,1996
R. Creigh Deeds,Creigh Deeds,5637,Democrat,Senate,Active,SD25,1992
George L. Barker,George Barker,96959,Democrat,Senate,Active,SD39,2008
Scott A. Surovell,Scott Surovell,39301,Democrat,Senate,Active,SD36,2010
John J. Bell,John Bell,161767,Democrat,Senate,Active,SD13,2016
William J. Howell,Bill Howell,29,Republican,House,Retired,HD28,1992
R. Steven Landes,Steve Landes,4666,Republican,House,Retired,HD25,1996
M. Kirkland Cox,Kirk Cox,5631,Republican,House,Retired,HD66,1990
S. Chris Jones,Chris Jones,26133,Republican,House,Retired,HD76,1998
Riley E. Ingram,Riley Ingram,30,Republican,House,Retired,HD62,1992
"James P. ""Jimmie"" Massie, III",Jimmie Massie,6600,Republican,House,Retired,HD72,2008
Betsy B. Carr,Betsy Carr,53134,Democrat,House,Active,HD69,2010
Terry L. Austin,Terry Austin,66559,Republican,House,Active,HD19,2014
Vivian E. Watts,Vivian Watts,462,Democrat,House,Active,HD39,1982
Mark D. Sickles,Mark Sickles,399,Democrat,House,Active,HD43,2004
Delores L. McQuinn,Delores McQuinn,33585,Democrat,House,Active,HD70,2009
Marcus B. Simon,Marcus Simon,67685,Democrat,House,Active,HD53,2014
Mark L. Cole,Mark Cole,35256,Republican,House,Retired,HD88,2002
Robert G. Marshall,Bob Marshall,5663,Republican,House,Retired,HD13,1992
"Hyland F. ""Buddy"" Fowler, Jr.",Buddy Fowler,14681,Republican,House,Active,HD55,2014
"Bill R. DeSteph, Jr.",Bill DeSteph,50639,Republican,House,Retired,HD82,2014
Scott W. Taylor,Scott Taylor,151897,Republican,House,Retired,HD85,2014
Michael T. Futrell,Michael Futrell,219692,Democrat,House,Retired,HD2,2014
Kathleen Murphy,Kathleen Murphy,23836,Democrat,House,Active,HD34,2015
Nicholas J. Freitas,Nick Freitas,255076,Republican,House,Active,HD30,2016
Lashrecse D. Aird,Lashrecse Aird,158632,Democrat,House,Retired,HD63,2016
"N.D. ""Rocky"" Holcomb III",Rocky Holcomb,98014,Republican,House,Retired,HD85,2017
Emily M. Brewer,Emily Brewer,260169,Republican,House,Active,HD64,2018
"Jerrauld C. ""Jay"" Jones",Jay Jones,276061,Democrat,House,Retired,HD89,2018
Lee J. Carter,Lee Carter,280575,Democrat,House,Retired,HD50,2018
Joseph P. McNamara,Joe McNamara,225218,Republican,House,Active,HD8,2018
Jennifer Carroll Foy,Jennifer Carroll Foy,289513,Democrat,House,Retired,HD2,2018
Martha M. Mugler,Martha Mugler,151679,Independent,House,Retired,HD91,2020
Ronnie R. Campbell,Ronnie Campbell,326980,Republican,House,Active,HD24,2019
Candi Mundon King,Candi King,352471,Democrat,House,Active,HD2,2021
David B. Albo,Dave Albo,5317,Republican,House,Retired,HD42,1994
Christopher K. Peace,Chris Peace,26832,Republican,House,Retired,HD97,2006
Richard L. Anderson,Rich Anderson,87230,Republican,House,Retired,HD51,2010
"Thomas A. ""Tag"" Greason",Tag Greason,161780,Republican,House,Retired,HD32,2010
James M. LeMunyon,Jim LeMunyon,86003,Republican,House,Retired,HD67,2010
"Gordon C. Helsel, Jr.",Gordon Helsel,74818,Republican,House,Retired,HD91,2011
Nick Rush,Nick Rush,198534,Republican,House,Retired,HD7,2012
Roxann L. Robinson,Roxann Robinson,76728,Republican,House,Active,HD27,2010
Joseph R. Yost,Joseph Yost,198250,Republican,House,Retired,HD12,2012
David I. Ramadan,David Ramadan,155416,Republican,House,Retired,HD87,2012
M. Keith Hodges,Keith Hodges,54884,Republican,House,Active,HD98,2012
Richard P. Bell,Dickie Bell,151907,Republican,House,Retired,HD20,2010
Daun S. Hester,Daun Hester,80720,Democrat,House,Retired,HD89,2012
J. Randall Minchew,Randy Minchew,318,Republican,House,Retired,HD10,2012
"James A. ""Jay"" Leftwich",Jay Leftwich,25120,Republican,House,Active,HD78,2014
Glenn R. Davis,Glenn Davis,84659,Republican,House,Active,HD84,2014
Jason S. Miyares,Jason Miyares,35057,Republican,House,Retired,HD82,2016
Patrick A. Hope,Patrick Hope,158293,Democrat,House,Active,HD47,2010
"Marcia S. ""Cia"" Price",Cia Price,189804,Democrat,House,Active,HD95,2016
Paul E. Krizek,Paul Krizek,5856,Democrat,House,Active,HD44,2016
Chris L. Hurst,Chris Hurst,289519,Democrat,House,Retired,HD12,2018
Schuyler T. VanValkenburg,Schuyler VanValkenburg,289364,Democrat,House,Active,HD72,2018
Kelly K. Convirs-Fowler,Kelly Fowler,289417,Democrat,House,Active,HD21,2018
William C. Wampler III,Will Wampler,284790,Republican,House,Active,HD4,2020
"John M. O'Bannon, III",John O'Bannon,338,Republican,House,Retired,HD73,2001
K. Rob Krupicka,Rob Krupicka,56991,Democrat,House,Retired,HD45,2012
Sam Rasoul,Sam Rasoul,178824,Democrat,House,Active,HD11,2014
Les R. Adams,Les Adams,223098,Republican,House,Active,HD16,2014
Jennifer B. Boysko,Jennifer Boysko,82434,Democrat,House,Active,HD86,2016
Cheryl B. Turpin,Cheryl Turpin,262255,Democrat,House,Retired,HD85,2018
"John J. McGuire, III",John McGuire,159846,Republican,House,Active,HD56,2018
Mark H. Levine,Mark Levine,248271,Democrat,House,Retired,HD45,2016
David A. Reid,David Reid,272244,Democrat,House,Active,HD32,2018
Alex Q. Askew,Alex Askew,250404,Democrat,House,Retired,HD85,2020
Chris S. Runion,Chris Runion,55747,Republican,House,Active,HD25,2020
Wendell S. Walker,Wendell Walker,6076,Republican,House,Active,HD23,2020
Christopher P. Stolle,Chris Stolle,93007,Republican,House,Retired,HD83,2010
Rick L. Morris,Rick Morris,167866,Republican,House,Retired,HD64,2012
Jeffrey L. Campbell,Jeff Campbell,72457,Republican,House,Active,HD6,2014
Christopher E. Collins,Chris Collins,175553,Republican,House,Retired,HD29,2016
"C.E. Cliff Hayes, Jr.",Cliff Hayes,151974,Democrat,House,Active,HD77,2016
"Robert M. ""Bob"" Thomas, Jr.",Bob Thomas,188189,Republican,House,Retired,HD28,2018
Danica A. Roem,Danica Roem,285913,Democrat,House,Active,HD13,2018
Ibraheem S. Samirah,Ibraheem Samirah,326685,Democrat,House,Retired,HD86,2019
Suhas Subramanyam,Suhas Subramanyam,304898,Democrat,House,Active,HD87,2020
Clinton L. Jenkins,Clint Jenkins,107581,Democrat,House,Active,HD76,2020
Dave A. LaRock,Dave LaRock,43383,Republican,House,Active,HD33,2014
Carrie E. Coyner,Carrie Coyner,214539,Republican,House,Active,HD62,2020
Scott Wyatt,Scott Wyatt,194425,Republican,House,Active,HD97,2020
Janet D. Howell,Janet Howell,28,Democrat,Senate,Active,SD32,1992
Jill Holtzman Vogel,Jill Vogel,41567,Republican,Senate,Active,SD27,2008
"Charles W. Carrico, Sr.",Bill Carrico,54848,Republican,Senate,Retired,SD40,2002
Siobhan S. Dunnavant,Siobhan Dunnavant,98189,Republican,Senate,Active,SD12,2016
Mamie E. Locke,Mamie Locke,57262,Democrat,Senate,Active,SD2,2004
Stephen H. Martin,Steve Martin,4997,Republican,Senate,Retired,SD11,1988
Bryce E. Reeves,Bryce Reeves,109473,Republican,Senate,Active,SD17,2012
Thomas A. Garrett,Tom Garrett,74659,Republican,Senate,Retired,SD22,2012
Jennifer T. Wexton,Jennifer Wexton,199335,Democrat,Senate,Active,SD33,2014
Jeremy S. McPike,Jeremy McPike,49859,Democrat,Senate,Active,SD29,2016
Jennifer A. Kiggans,Jen Kiggans,331777,Republican,Senate,Active,SD7,2020
Ralph K. Smith,Ralph Smith,93239,Republican,Senate,Retired,SD19,2012
Linda T. Puller,Toddy Puller,39,Democrat,Senate,Retired,SD36,2000
Amanda F. Chase,Amanda Chase,180244,Republican,Senate,Active,SD11,2016
Mark J. Peake,Mark Peake,30696,Republican,Senate,Active,SD22,2017
L. Scott Lingamfelter,Scott Lingamfelter,25058,Republican,House,Retired,HD31,2002
T. Scott Garrett,Scott Garrett,70360,Republican,House,Retired,HD23,2010
Mamye E. BaCote,Mamye BaCote,52027,Democrat,House,Retired,HD95,2004
Joseph E. Preston,Joe Preston,42469,Democrat,House,Retired,HD63,2015
L. Mark Dudenhefer,Mark Dudenhefer,104159,Republican,House,Retired,HD2,2012
"G. ""John"" Avoli",John Avoli,82416,Republican,House,Active,HD20,2020
Amanda E. Batten,Amanda Batten,309907,Republican,House,Active,HD96,2020
Bill D. Wiley,Bill Wiley,320125,Republican,House,Active,HD29,2020
Karrie K. Delaney,Karrie Delaney,282027,Democrat,House,Active,HD67,2018
Mark J. Berg,Mark Berg,214507,Republican,House,Retired,HD29,2014